url,label
buchach.net/goliveinusa/wp-content/uploads/2011/07/www.vodafone.co.uk/,1
buchach.net/goliveinusa/wp-content/uploads/2011/07/www.vodafone.co.uk/wrp_nfpb.html,1
biscuite.3x.ro/,1
dextertehnik.3x.ro/,1
ebayaudio.hpage.com/,1
pc.eromil.com/a/confirme.php,1
dom.ir/266524,1
www.copernicoservizi.it/language/es-ES/S.A/,1
www.icsanrocco.it/docscuola/phishing.facebook.php,1
paypalaccounts.com.paypal-account-review-department.paypalservices.update-your-paypal-account.gretchenbenz.com/cgi-sys/suspendedpage.cgi,1
ppweb.httpxxcwwwhttps.igg.biz/65801783/65801783,1
ppweb.httpxxcwwwhttps.igg.biz/41924813/41924813,1
zebabal.com/libraries/simplepie/idn/a1/Atualizar_Dados.php?atendimento,1
craigslist7.h16.ru/,1
paypal.com.update.login.securty.cgi-in.account.314854f9ad4b754d27e96fe08c832444.e7.to/,1
omfestival.pl/media/system/images/index.html,1
capturachile.com/Templates/_notes/US/us/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1
lijst.lhv.nl/archives/ELGON/.index.html?run&dispatch=5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6d454adc375ba2d28b99,1
www.gruporoque.com.br/wp-content/78798709898999/,1
ebayvocal.hpage.com/,1
www.tcsevres.fr/templates/rhuk_milkyway/Orange-id/,1
neilargo.com/.photo-albums,1
158809.webhosting61.1blu.de,1
praic.com/old_aol.1.3country/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,1
zemskom.ru/templates/telstra.com.au/members/myaccount/LANGUAGE/ECareServ/ID12549JDk23/detail.php,1
tricomexim.ro/actigrip-vhp-art-1500_files/aollgnonlineacco.htm,1
secure.runescape.com.gg-lohin.in/m=weblogin/loginform.html?mod=www&ssl=0&dest,1
hkkzrinjski.ba/Stara/rede/atendimento.m.bradesco/,1
www.alphabiolabs.com/uk/cgi-bin/index.php,1
crosscultural.ch/templates/rhuk_milkyway/Paypal-Com/webscr.php,1
ijko.ir/fa/images/stories/photo/pay/webscr.php,1
alalmea.net/css/PayPal.com/login/security/confirmation4548684645384534/it/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365915284fe6ffb2d0aac005cdd7013d6b4915284fe6ffb2d0aac005cdd7013d6b4,1
columbiahomesnw.com//wp-content/uploads/2011/09/pichincha/pichincha.html,1
www4049u.sakura.ne.jp/index.htm,1
www.sep.org.pt/modules/mod/sample/Samples.htm,1
www.artgraf.by/media/system/css/index.htm?Bradesco.com.br,1
www.artgraf.by/media/system/css/,1
tricomexim.ro/3m-premium-art-2790-a_files/aollgnonlineaccount.htm,1
www.seter.com/libraries/m1/Atualizar_Dados.php?confirmando,1
lethycorp.com/components/com_media/images/15/Atualizar_Dados.php,1
'sinlgin.ebaiy.com.au.nm.ru/llSignIn\%26ru\%3Dhttp\%253A\%252F\%252Fwww.eay.com.au\%252Ftm\%252FBrnd-New-B.htm',1
radiosigma.org/logs/secure.kijiji.ca/,1
radiosigma.org/logs/secure.kijiji.ca,1
alarmy.bydgoszcz.pl/webmail/redir.php?ssl.allegro.pl.tkprint.com.au/?ReadMessages.php/confirmMessages?session=ZjY5NVwGW&amp;amp;version=A,1
www.centraltwitter.vai.la/,1
tamfidelidade.22o.de/,1
larimova.chat.ru/?qwzxbe,1
www.habblos.vai.la/,1
hoteldoncenobio.com/rssfacil/Flash/comment.ssl.js.php,1
gaysylesbianasdeuruguay.com/modules/mod_banners/tmpl/tmpa/paypal.fr/cgi-bin/update/index.php?cdm=_loginrun&dispatch=www.paypal.com/fr/cgi-bin/webscr?cdm=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0,1
balichi.com/images/smilies/Santander/Logon.php,1
gourmand-iskola.hu/Www.Sfr.Fr/http/webmail.Sfr.Fr/vertification&amp;Date=2011/information.php,1
1-log.com/wp-content/themes/profitstheme/cache/wellsfargo/wellsfargo-online.php,1
candycane.addhoc.ca/abbey/BtoChannelDriver.ssobto.htm,1
dom.ir/17452,1
www.fp-ndt.ir/templates/beez/,1
0137dcc5.tinylinks.co/,1
"'jorgemoura.net.br/wp-cielo.php??#sclient=psy-ab&hl=pt-BR&biw=1920&bih=887&source=hp&q=internet\%20que\%20da\%20premios\%20santander&pbx=1&oq=&aq=&aqi=&aql=&gs_sm=&gs_upl=&bav=on.2,or.r_gc.r_pw.,cf.osb&fp=aa151a29d476e27c&pf=p&pdl=500'",1
www.megaaploadz.com/,1
beam.to/9300323,1
www.clausiusmw.com/tmp/Cielo2011/index.php,1
habbo.umforum.net/,1
www.sddksa.com/~dorah/index.php,1
entre.cmon.biz/,1
cavaloohabbo.rel7.com/,1
habbocavalohost.rel7.com/,1
habboraroos.rel7.com/,1
incrivelhabbo3d.rel7.com/,1
adicionehabbo.rel7.com/,1
habboganheseutotem.rel7.com/,1
habbomoedas15.rel7.com/,1
habboficial.rel7.com/,1
speednet.rel7.com/,1
sorteiohabboween.rel7.com/,1
www.barbacenanoticias.com.br/noticias/fotos/cargando/,1
www.environnet.in.th/kids/plugins/user/respon.htm,1
www.barbacenanoticias.com.br/noticias/fotos/Control,1
www.meloconto.com/verpecado,1
monkey.rel7.com/,1
beam.to/6003945,1
ganhe60moedaspordia.rel7.com/,1
habbolound.rel7.com,1
wtys.cmon.biz/,1
s-t-rekoza.ru/components/com_content/views/atendimento.html,1
s-t-rekoza.ru/components/com_content/views/Atualizar_Dados.php?atendimento,1
sribalajiricemill.com/forms.asp.htm,1
w0rld-chat.110mb.com/index.htm,1
buzurl.com/bi19,1
buzurl.com/bh55,1
www.wix.com/oscarg99/habbo-creditos-gratis,1
www.goldium.cz/videos/index.html,1
www.clientescielo.host.sk/br/,1
asp.optimost.com/webtest/jim/Author/demo/index2.html,1
www.pidecreditosyfurnisgratiis.es.tl/,1
naotempreco.in/images/surpreend.php?Disney,1
lakhdar200.la.funpic.org/,1
www.digimaster.nl/portal/templates/digimaster/aol/,1
steam-community.ift.fr/,1
www.asweforgivemovie.com/~conocimi/webscr/pp/us/www.Paypal.com/webscr.php,1
www.gopux.com/~conocimi/webscr/pp/us/www.Paypal.com/webscr.php,1
rohanika.com/wpimages/formslogin.asp.php,1
presenteshabbo.k6.com.br/,1
jewn0se.byethost11.com/,1
www.dunnoooooooo.0fees.net/,1
www.d1001174-8.dotsterhost.com/Albury/login.htm?paypal.com/us/cgi-bin/webscr?cmd=_login-submit&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
tibiafreeitems.galeon.com/,1
thailovefever.com/_server/forum/https/www.poste.it/bancoposta/online/_private/bpol/CARTEPRE/index.html,1
cnmail.org/,1
2342.4-all.org,1
tibiafanatic.w.interia.pl/index.html,1
anasmoujid.forumh.net/,1
mega.su/cccounter/services.php,1
twitrounds.com/passover-twitter-background/,1
twitrounds.com/april-showers-twitter-background/,1
www.archeus.ro/lingvistica/AdaugareDiacriticeOnline?query=mail.yahoo.com,1
vwvvzw.link-protector.com/,1
www.citibank-customer.go.ro/,1
steamgroups.net23.net/,1
www.sonickaiser.es.tl/Habbo-.-es.htm,1
metin.2.xx.pl/,1
www.ruinatukawa.iamspace.com/film/to.htm?c=www.megaupload.com/?d=KQJCNA83,1
podolzks.w.interia.pl/tibia.htm.txt?subtopic=signup,1
visiondivision.w.interia.pl/,1
naszagildia.w.interia.pl/,1
tibia.deadlyalliance.w.interia.pl/,1
pacc666.w.interia.pl/,1
www.olbeauty.iamspace.com/film/JAV.htm?to=www.megaupload.com/?d=AL8KN41S,1
aryp90.w.interia.pl/,1
lefe.007sites.com/,1
www.ideaprint.it/office.html,1
habbocr.toplog.nl/,1
bank0famerica.9hz.com/,1
www.steamcommunity.yoyo.pl/,1
imine.chonbuk.ac.kr/english_ver/images/uiteaiciteduci.htm,1
magots-mobis.cabanova.fr/page2.html,1
www.webro.ro/images/rd.html,1
www.skovboefterskole.dk//wp-content/themes/twentyten/index.html,1
www.paypal.com.cgi.bin.web.cg.update.your.account.555930450607903949506070059834.com.www.1paypal.com.www.1paypal.com.update.uraccount.info.paypment.ankithospital.com/f16e478f16fc128581e5d8b5a4d61e05/login.htm,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/19d17734f5ceb78c8e99a7eb53fee27c/,1
sakma.ru/33/www.paypal.com/,1
services.runescape.com.forums-rs.ws,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/31ccfd975e09f5c577aea0904afcee24/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/3209a0165eab04da9613c1990f49e8f1/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/3256f139aa744679d974cfc58e09b253/,1
hostingdata.netsons.org/layer.php,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/0db0d91c630ee8b73325275e44ee7dcf/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/0d35dcdee3d5272be37584d1941eb49e/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/0e9bd38ff3c11eb6c7a7766babdee41c/,1
designsplus.biz/tmp/PayPal.it/login/security/confirmation4548684645384534/it/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365dcb406719e31db5c094b6e21cd160681dcb406719e31db5c094b6e21cd160681,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/0d9347d1c750a5bafc9f3dc436e6dad0/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/0eb1a47f59a905e3f1b2fb26f13e8bc8/,1
greekamericannewsagency.com/main/cu3er/sxz/Login.htm,1
www.aikidotraditional.ro/images/FORM87SJ.htm,1
www.spitsworkuitzendbureau.nl/online/82ef0e9b4d5ae6a5e45e539885875406/,1
www.spitsworkuitzendbureau.nl/online/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/0195648988967c9c5095db7d489d22f8/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/01154a6161255381b0234200f2674c67/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/0207fbc7fa8fbf08363e2a9a4feed2ce/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/0128e881c3131eb10ef0f74260d257a6/,1
www.nbspxs.com/Img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd54s3dv3sd7dvs369sdv13s25ef4d4ew7c52a653f2dsezg3dsfsjd.outreachdev.biz/paypal/account/e5a5d4963a8748f8ee8f990a782e28e0/00b031791a670e24a8c3d957bc464851/,1
centre5.ru/language/,1
www.spitsworkuitzendbureau.nl/online/7e74faf44d1cf0c0487256190914eb7a/,1
www.thecelebezine.com//wp-includes/js/swfupload/plugins/compass.htm,1
askline.ru//wp-content/themes/boomzz.html,1
www.aikidotraditional.ro/images/FORM87SJ.php,1
www.mx8.com.br/secured/index.htm,1
aclasselectric.ca/wp-includes/excuter-confeguration/mise.a.jour-votre.paypal.facturation-verification/confirmation.account.services/,1
youthkorner.com/original/login.php/,1
reconnect-to-facebook.wap.sh/,1
help-centre-inc.ucoz.ro/index.html,1
sdyjzs.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
paypal-confirmation.it.kariobangiadventist.org/confirmation/8f8ab88465decef68c43387a9fdb4d46/Processing1.php?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436521ac977b618a6848d9331353292fc1a721ac977b618a6848d9331353292fc1a7,1
"'runeskeipas.zxq.net/forums.ws15,16,650,91478123/login.html'",1
"'www.runescape.com.m-forum.web-loginx.tk/m=forum/forums.ws?81782,8218,2?2245'",1
restorehelprecovery.indonesian-hacker.net/please.php,1
mail.ali-n.lv/dom/webscr.htm,1
www.gk-arch.co.il///wp-includes/Text/index.htm,1
engsoccer.ru/wp-includes/Text/index.htm,1
engsoccer.ru//wp-includes/Text/update.htm,1
paypal-confirmation.it.kariobangiadventist.org/confirmation/ae7251eca96d0668a14eb98903c18674/,1
paypal-confirmation.it.kariobangiadventist.org/confirmation/,1
paypal-confirmation.it.kariobangiadventist.org/confirmation/e62eca9209c5c65d3ee03145859df465/Processing1.php,1
radenroro.com/blog/wp-content/uploads/2009/10/2012/ab7c75f7e17f2df3cf0136a8c373acb5/go/e6d0d4b2b1f0dcda47306759aa3dd063/limit/54f758e12c2c1634116c30ade5ce540f/,1
paypal-confirmation.it.kariobangiadventist.org/confirmation/4e816ec8bdc10066812894f60884ddfe/Processing1.php,1
paypal-confirmation.it.kariobangiadventist.org/confirmation/4f86bb2ddc980a031cb1f8f5e0266f95/Processing1.php,1
www.cactiguide.com/ssl-scripts/scripts-09/index_identificacao.php,1
www.aikidotraditional.ro/includes/FORM87SJ.htm,1
www.grbusinessgroup.com/wp-content/themes/Upload/images/logo.php,1
www.daycam.ca/daycarecam/utils.php,1
abccbraganca.com.br//wp-content/themes/FactoryWP/javascript/cache/index.htm,1
accounstnoreplylink.com.br/index.html/swf/home.swf,1
accounstnoreplylink.com.br/index.html/atualizando.php,1
accounstnoreplylink.com.br/,1
www.accounstnoreplylink.com.br/index.html/cadastro.php,1
accounstnoreplylink.com.br/index.html/cadastro.php,1
www.aikidotraditional.ro/modules/hlb/servicerequest.htm,1
cadastrocartaoamigo.orgfree.com/logins/cartaoamigo/cadastro/cadastro5.php?93WQT2N1YM01FHNJX4762ZTZKOFP7KVD79WNRXKX0YCDZBW3092GXCS7CZOB1WC0QACJA80EHZ22DOBZTIQ6IXQG9J2RRBBZII5MGUQ7AUXF0G3GP5JR5EDKZCVWB9A7XB10IC4NXCM95PUUREK3TKX9TTGIC4O13PPN,1
cadastrocartaoamigo.orgfree.com/logins/cartaoamigo/cadastro/index.php,1
www.aikidotraditional.ro/includes/FORM87SJ.php,1
p9.secure.hostingprod.com/@promocaoviverobrasilnaotempreco.com/ssl/viverobrasilnaotempreco/,1
cadastrocartaoamigo.orgfree.com/logins/cartaoamigo/cadastro/cadastro5.php?BGDRT49K2QPH40AA6KU4HPL8X8PTVLHZQLZTBV6ARDCW94ZFWARB6IU64VR5YTD11H8UZZ0JJ0KMSRMESP7K9X6M2JMRDDPW8Z6FHWTMRP3L0K4E2NAWTB0A7HHRV3JDIYSE5JXGIPZLB33T6TJXZVJ94DNWL0H6IHKM,1
radenroro.com/blog/wp-content/uploads/2009/10/2012/ab7c75f7e17f2df3cf0136a8c373acb5/go/,1
gone-film.com//NAB/index.htm,1
cadastroamigo.orgfree.com/cartaoamigo.php,1
promovips.webuda.com/web/,1
www.programafaturazerocopa2014.com.br/,1
www.picasasicilia.com//components/com_realtyna/js/gallery/index.htm,1
www.picasasicilia.com/components/com_realtyna/cache/index.htm,1
www.picasasicilia.com/components/com_realtyna/cache/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/e3cd28ace2935f9431ac7b887c80b38c/,1
moscow-hotel.cait.ru/bb/passo3.php,1
moscow-hotel.cait.ru/bb/passo2.php,1
picasasicilia.com//components/com_realtyna/cache/index.htm,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/5f05c275a28ab932c65ad7dc95b0fddc/,1
jjelliot.com/verification/,1
itauniclass.h19.ru/Banco_Itau/Pessoa_Fisica/Token/Seguranca/Itau/,1
'paypal.com.us.login.run.clinets.cgi-bin.webscr.upd13583585d80a13c0ddjvxhu85d80a13c0db1f9of81463215868fxhu.account.confirmed.80a13c0db.alpine.qldomains.com/confirmed.account/confirmed\%3Fa6=ided6aee8d43.confibb6ca',1
www.m31.com.br/site/wp-content/voda/,1
www.netinterbank.roriza.cl/,1
polaris.vante.com.br/.zab/fnsmail.php,1
2-jsupply.com/2J/wp-content/backup-3a284/paypal,1
vi-0.webs.com/contact.htm,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/secure/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/87edef8058c3554558f59b6b204d6203/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/reactivation.php,1
system-administrator01110100.tk/,1
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/25a0ce1a51565adfdf9878fa84621bdc/,1
www.runescape.com.m-forumslogins.tk/m=sof_spins/freespins.ws?offer=MGF4OTg2cTMyeGEyMDJ4NXJydDI,1
www.runescape.com.m-forumslogins.tk/m=loyalty-points/info.ws?offer=MGF4OTg2cTMyeGEyMDJ4NXJydDI,1
icscards.hut4.ru/security/done.html,1
aol.com.billing-memberservices-0af7806a38a1ba9d9cbac36ad9aeda70e1c.0d0146638fd6ae870e1c044a751271270af789147127071270af7af7806a23.a826112891471270af7807512891471270.balasfx.com/bill.aol.com32/update.html,1
aol.com.billing-memberservices-0af7806a38a1ba9d9cbac36ad9aeda70e1c.0d0146638fd6ae870e1c044a751271270af789147127071270af7af7806a23.a826112891471270af7807512891471270.balasfx.com/bill.aol.com50/,1
aol.com.billing-memberservices-0af7806a38a1ba9d9cbac36ad9aeda70e1c.0d0146638fd6ae870e1c044a751271270af789147127071270af7af7806a23.a826112891471270af7807512891471270.balasfx.com/,1
www.thalimatrimony.com/mail/meee/authwebscr.htm,1
mockguru.info/aZkloiD/azeB!125/c8adeb63d82b68dcc56fee9840a0728c/,1
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s5656.navipelti.fi/dir.php,1
www.runescape.com.m-forumslogins.tk/members_benefits.ws?offer=MGF4OTg2cTMyeGEyMDJ4NXJydDI,1
mockguru.info/aZkloiD/azeB!125/8b86a857603f1a16c4606b495ab612ab/,1
payapl.com.us.cgi.bin.webscr.cmd.login.submit.patchs.5c1584b4a8b4c2055sdr6a4.5c1584b4a8b4c2055sdr6a4.riosampashow.com.br/Uid=98635328030/Uid=15f3a75d6s674/Uid=9863528030/,1
www.noorbrands.com/cgi-binn/remax/index.htm,1
pa.ypal.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h65j66j8.parokicilangkap.org/d20a593eff9b7ef70c40754bbd4e3ab3/,1
roshanjain.com/contact_us/new1/,1
365naijanews.com/wp-admin/css/remax/index.htm,1
hutir.biz/modules/index.htm,1
www.ms-clothing.com/File/Upgrade/asbscurities/asb.co.nz.html,1
www.jcnnhs.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,1
www.elpistek.com/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/update.php,1
www.elpistek.com/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,1
www.erreeffecostruzioni.it/modules/mod_sections/autoatendimento/,1
www.ifixsmile.com/admin/67.98.200.2/identidadprotegida/olb/Init.html,1
amigurumi.si/plugins/content/mootools/support/centurylink.net.html,1
www.dgnbzx.cn/images/,1
www.studiodionne.com/secured/index.htm,1
www.prelimo.com/secured/index.php,1
www.areiabronze.com/itau/,1
www.itauhrs.hut4.ru/Atendimento-30horas//?#,1
aloree-dubois.com/plugins/search/BancoDoBrasilAreaRestrita.php,1
www.aditechindia.com/fold/onlinepay.zip/onlinepay.zip/onlinepaynet/Confirm.htm,1
wagonpark.com/temp/index.php,1
marketpiace.ias3.com/secondlife.html,1
asdxhazlskuy.szm.com/us.htm?BayISAPI.dll?SignIn&UsingSSL=1&pUserId=&co_partnerId=2&siteid=0&ru=my.ebay.com/ws/eBayISAPI.dll?MyEbayBeta&MyEbay=&CurrentPage=MyeBaySummary&ssPageName=STRK:ME:LNLK:MESUMX&gbh=1&guest=1&pageType=3984,1
anaiskoivisto.com/images/PayPalUpdate.html,1
payapl.com.us.cgi.bin.webscr.cmd.login.submit.patchs.5c1584b4a8b4c2055sdr6a4.5c1584b4a8b4c2055sdr6a4.riosampashow.com.br/Uid=98635328030/Uid=15f3a75d6s674/Uid=9863528030/Credit-card.htm,1
mall.360yxt.com/plugins/messenger/sms/seme/,1
paypal.com.us.login.run.clinets.cgi-bin.webscr.upd13583585d80a13c0ddjvxhu85d80a13c0db1f9of81463215868fxhu.account.confirmed.nm8525.vemparabelcorp.com.br/wp-herf.php,1
"'services.runescape.com.forums-rs.ws/97,8231,8142,2002,goto,1/'",1
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s5656.navipelti.fi/reboot.php,1
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s5656.navipelti.fi/Limit0/,1
"'services.runescape.com.forums-rs.ws/97,8231,8142,2000,goto,1/'",1
www.runescape.com.m-forumslogins.tk/m=forum/forums.ws?154=159&amp;166=2147483425,1
www.runescape.com.m-forumslogins.tk/m=sof_spins/freespins.ws?offer=MGF4OTg2cTMyeGEyMDJ4NXJydDI=,1
www.runescape.com.m-forumslogins.tk/m=loyalty-points/info.ws?offer=MGF4OTg2cTMyeGEyMDJ4NXJydDI=,1
www.runescape.com.m-forumslogins.tk/members_benefits.ws?offer=MGF4OTg2cTMyeGEyMDJ4NXJydDI=,1
24x7convergence.in/wp-content/page/4efa9a9acd173e96955721ae942e123e/,1
24x7convergence.in/wp-content/page/,1
www.zoriatas.in/wp-content/page/c751ce9def648b1de88fcab7c611e5e2/,1
www.chinarollforming.com/update/details.php?cmd=_account,1
24x7convergence.in/wp-content/page/8af9ae97cad68d30ed12a40c2c7bf586/,1
www.blizzard56.tk/login.asp?ref=eu.battle.net/account/management/index.xml&amp;amp;amp;amp;app=bam,1
www.portalgameblogger.com/wp-content/plugins/audio-player/languages/lite.php,1
entretecno.cl/images/facte/e7aa4b0cb98212ffab8b04cf1b30f60d/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
villagecheeseshoppe.com/_w0rdpress/wp-content/upgrade/paypal/secure-code41/paypal/,1
vermillionriverwatershed.org/tmp/update.paypal.com.secure.cmd.login.dispatch.cgi-bin.confirm.activ.cmd.dispatch.webscr/674fe2dfea5266ab635b45eacb21423e/,1
amnistiaanimal.org/descargas/fa/paypal.com/update/security/profile/,1
'www.jcnnhs.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',1
diyarbakirvinc.com/templates/beez221/nupgrade/administrator_restore.htm,1
napojeenergetyzujace.eu/Servicios/,1
bit.ly/QA5LhY,1
marmi-milano.it/wp-content/plugins/mail/atendimento-on-line/clientes/,1
grahamrehab.com/voda/vodafone_security_update.html,1
www.pousadavillarejo.com.br/logs/bankline.com.br/GRIPNET/bkl/com.dl/,1
www.waltermuto.it/public/wp-content/plugins/hello-dolly/wiredone.html,1
www.hx51.com/JS/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;app=com-d3,1
www.dgsryh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;amp;app=com-d3,1
www.cpiano.com/js/?amp;app=com-d3&amp;amp;amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
www.kedvezmenyek.info/~greenled/das/,1
www.autotire.hu/~greenled/das/,1
www.vonatos-jatekok.hu/~greenled/das/,1
www.ingatlanhonlap.hu/~greenled/das/,1
www.kissunion.hu/~greenled/das/,1
www.sizzler.hu/~greenled/das/,1
mail.kozponti-porszivo.hu/~greenled/das/,1
www.agipro.no/docs/property/remax/,1
osg.or.kr/home/data/file/c04/.ing.be/online/en/Secure/Pages/Login14dd.html,1
www.ghmaintenance.ca/E/aol/login.psp.htm,1
www.fotobarno.nl/WP/wp-content/plugins/akismet/succestrns.html,1
www.seagull.hu/suli/config.php,1
citizdrav.ru/templates/index.sincronizando/,1
www.jhjfkj.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;app=com-d3,1
www.ifixsmile.com/admin/149.20.54.227/identidadprotegida/olb/Init.html,1
www.ifixsmile.com/admin/,1
europemannequin.com/images/infobox/newdk/,1
edf-france.org/veriefd/forms/windhoek_tours/,1
sixtyninephotography.com/home/wp-includes/images/smilies/ReMaX/ReMaX/index.htm,1
edf-france.org/veriefd/forms/windhoek_tours/c6bc7af18c9553e23f93482a2f417d4a/,1
paypal.co.uk.webscr.login.submit.bikeamigos.com.br/uk/cgi-bin/70965cad74f6ad9335e29e83adafb635/uk.htm?cmd=_login&amp;amp;amp;dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb2,1
eu.diablo.net.ms.sy-login.in/login.html?&amp;amp;amp;amp;amp;app=wam,1
www.stadtbetriebe-ahrensburg.de/ola/a/www.paypal.co.uk/login/ipoi,1
www.ifixsmile.com/admin/190.146.206.137/identidadprotegida/olb/Init.html,1
eu.diablo.net.ca.ym-login.in/login.html?app&amp;amp;amp;amp;amp;eor=0&amp;amp;amp;amp;amp;ref=worldofwarcraft.com/account/&amp;amp;amp;amp;amp;app=wam,1
'www.blizzard56.tk/login.asp?ref=https\%3A\%2F\%2Feu.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;amp;amp;amp;app=bam',1
www.drukarnie24.pl/templates/beez/html/com_weblinks/categories/cct/,1
www.cpiano.com/js/?amp;amp;app=com-d3&amp;amp;amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
rtt.com.np/romantic_cms/images/index.phtml,1
